Date,Open,High,Low,Close,Volume,Adj Close
2011-01-07,219.50,219.50,213.00,213.00,14600,198.31
2011-01-06,219.00,223.00,219.00,219.50,27500,204.36
2011-01-05,214.00,221.00,214.00,219.00,33400,203.90
2011-01-04,205.50,214.00,205.50,214.00,33800,199.24
2011-01-03,202.00,203.75,201.00,203.75,24000,189.70
2010-12-31,200.50,200.50,200.50,200.50,000,186.67
2010-12-30,200.05,203.50,199.55,200.50,16600,186.67
2010-12-29,200.50,201.80,200.00,201.50,35300,187.60
2010-12-28,205.00,205.00,197.00,199.50,19400,185.74
2010-12-27,199.00,220.00,199.00,200.00,54200,186.21
2010-12-24,185.00,205.00,185.00,205.00,62500,190.86
2010-12-23,185.00,205.00,185.00,205.00,62500,190.86
2010-12-22,180.00,185.00,179.50,184.50,35500,171.77
2010-12-21,175.00,180.00,175.00,179.00,21800,166.65
2010-12-20,176.50,177.00,175.00,175.00,12000,162.93
2010-12-17,173.40,176.00,172.00,176.00,14600,163.86
2010-12-16,171.00,173.00,170.50,171.00,10100,159.21
2010-12-15,170.00,171.50,169.00,171.00,18800,159.21
2010-12-14,178.00,178.00,173.50,173.50,3500,161.53
2010-12-13,180.50,183.00,177.00,178.30,18900,166.00
2010-12-10,175.00,181.00,173.00,179.30,29500,166.93
2010-12-09,172.00,173.00,171.00,172.65,32500,160.74
2010-12-08,172.00,172.00,172.00,172.00,000,160.14
2010-12-07,168.00,172.50,168.00,172.00,68000,160.14
2010-12-06,161.10,164.75,161.10,163.50,63300,152.22
2010-12-03,157.00,158.00,157.00,157.60,12200,146.73
2010-12-02,156.00,156.00,155.50,156.00,5700,145.24
2010-12-01,157.00,157.00,155.50,155.50,24700,144.77
2010-11-30,159.70,159.70,155.00,155.00,11600,144.31
2010-11-29,166.00,166.00,158.80,159.20,12500,148.22
2010-11-26,180.00,180.00,163.00,165.00,15400,153.62
2010-11-25,162.00,177.05,161.50,177.00,2100,164.79
2010-11-24,160.00,162.00,160.00,161.00,1400,149.90
2010-11-23,165.00,165.00,159.05,160.00,10700,148.96
2010-11-22,166.00,166.00,162.25,163.60,7800,152.32
2010-11-19,166.00,166.00,162.25,163.60,7800,152.32
2010-11-18,165.00,165.20,164.75,165.20,11200,153.81
2010-11-17,164.00,166.00,164.00,164.50,800,153.15
2010-11-16,163.00,165.00,162.00,163.90,6900,152.60
2010-11-15,163.50,166.00,162.00,166.00,2800,154.55
2010-11-12,163.50,164.00,163.50,163.50,300,152.22
2010-11-11,164.00,165.00,164.00,164.50,800,153.15
2010-11-10,168.00,168.00,164.00,164.00,900,152.69
2010-11-09,170.00,172.50,170.00,171.50,3100,154.27
2010-11-08,160.50,163.50,160.50,163.50,5400,147.08
2010-11-05,163.00,163.10,158.00,158.50,39900,142.58
2010-11-04,156.70,160.00,156.70,160.00,4700,143.93
2010-11-03,156.00,157.00,156.00,157.00,200,141.23
2010-11-02,156.00,157.00,156.00,157.00,200,141.23
2010-11-01,155.00,156.00,155.00,156.00,100,140.33
2010-10-29,155.00,156.00,154.50,155.00,400,139.43
2010-10-28,154.50,154.50,154.50,154.50,000,138.98
2010-10-27,154.50,154.50,154.50,154.50,000,138.98
2010-10-26,154.50,154.50,154.50,154.50,1000,138.98
2010-10-25,155.00,155.00,154.00,155.00,300,139.43
2010-10-22,154.00,154.00,154.00,154.00,400,138.53
2010-10-21,153.10,153.80,153.10,153.60,5800,138.17
2010-10-20,153.10,153.10,153.10,153.10,1600,137.72
2010-10-19,153.10,153.10,152.50,152.50,3300,137.18
2010-10-18,153.10,153.10,153.00,153.10,4500,137.72
2010-10-15,153.00,153.10,153.00,153.10,000,137.72
2010-10-14,153.00,153.00,152.00,152.00,100,136.73
2010-10-13,152.00,153.80,152.00,152.00,500,136.73
2010-10-12,153.50,153.50,153.50,153.50,400,138.08
2010-10-11,152.00,152.00,152.00,152.00,000,136.73
2010-10-08,154.00,154.00,150.00,152.00,900,136.73
2010-10-07,153.50,153.50,152.00,152.00,500,136.73
2010-10-06,154.00,154.00,154.00,154.00,1100,138.53
2010-10-05,154.00,154.00,154.00,154.00,000,138.53
2010-10-04,153.00,153.00,152.00,152.00,400,136.73
2010-10-01,153.00,154.00,153.00,154.00,300,138.53
2010-09-30,153.00,153.00,153.00,153.00,000,137.63
2010-09-29,154.50,154.50,154.00,154.00,200,138.53
2010-09-28,155.00,155.00,154.60,154.60,400,139.07
2010-09-27,154.00,155.50,154.00,155.00,1400,139.43
2010-09-24,160.00,160.00,153.00,153.00,1600,137.63
2010-09-23,157.00,157.00,155.00,155.00,1700,139.43
2010-09-22,159.00,159.00,156.90,156.90,800,141.14
2010-09-21,159.00,159.00,159.00,159.00,000,143.03
2010-09-20,159.50,159.50,159.00,159.00,200,143.03
2010-09-17,157.20,158.95,157.00,158.95,600,142.98
2010-09-16,156.00,157.25,156.00,157.25,400,141.45
2010-09-15,158.50,158.50,156.00,156.00,100,140.33
2010-09-14,156.00,159.00,156.00,159.00,5400,143.03
2010-09-13,157.00,157.00,155.00,155.50,200,139.88
2010-09-10,155.00,159.00,155.00,158.00,200,142.13
2010-09-09,161.80,161.80,161.80,161.80,000,145.55
2010-09-08,161.80,161.80,161.80,161.80,000,145.55
2010-09-07,160.00,161.80,160.00,161.80,200,145.55
2010-09-06,160.00,160.00,160.00,160.00,000,143.93
2010-09-03,160.00,160.00,160.00,160.00,000,143.93
2010-09-02,162.00,162.00,162.00,162.00,200,145.73
2010-09-01,158.00,160.00,158.00,160.00,200,143.93
2010-08-31,158.00,158.00,158.00,158.00,000,142.13
2010-08-30,156.00,156.00,156.00,156.00,000,140.33
2010-08-27,156.00,157.00,154.50,156.00,1600,140.33
2010-08-26,158.00,158.00,158.00,158.00,100,142.13
2010-08-25,155.00,157.50,155.00,157.50,200,141.68
2010-08-24,156.00,156.00,155.00,156.00,400,140.33
2010-08-23,157.00,157.00,156.00,157.00,500,141.23
2010-08-20,160.00,160.00,159.00,159.05,1100,143.07
2010-08-19,161.00,161.50,161.00,161.50,200,145.28
2010-08-18,162.00,162.00,162.00,162.00,000,145.73
2010-08-17,161.90,162.00,161.90,162.00,200,145.73
2010-08-16,162.00,162.00,162.00,162.00,000,145.73
2010-08-13,162.00,162.00,162.00,162.00,000,145.73
2010-08-12,161.50,162.00,161.50,162.00,000,145.73
2010-08-11,163.00,163.00,162.00,162.00,700,145.73
2010-08-10,163.00,165.00,162.00,165.00,200,148.42
2010-08-09,164.50,164.50,164.50,164.50,000,147.97
2010-08-06,165.00,165.00,164.00,164.50,500,147.97
2010-08-05,165.00,165.00,165.00,165.00,200,148.42
2010-08-04,162.00,167.00,162.00,167.00,1500,150.22
2010-08-03,162.00,162.50,162.00,162.00,500,145.73
2010-08-02,159.00,159.00,159.00,159.00,000,143.03
2010-07-30,157.00,157.00,155.00,155.00,600,139.43
2010-07-29,157.00,157.00,157.00,157.00,000,141.23
2010-07-28,155.00,155.00,155.00,155.00,000,139.43
2010-07-27,155.00,155.00,155.00,155.00,000,139.43
2010-07-26,155.00,155.00,155.00,155.00,200,139.43
2010-07-23,153.00,153.00,153.00,153.00,000,137.63
2010-07-22,150.00,152.50,150.00,152.50,200,137.18
2010-07-21,154.00,154.00,154.00,154.00,000,138.53
2010-07-20,154.00,155.80,154.00,155.50,200,139.88
2010-07-19,150.00,150.00,150.00,150.00,200,134.93
2010-07-16,150.00,150.00,150.00,150.00,000,134.93
2010-07-15,150.00,150.00,150.00,150.00,100,134.93
2010-07-14,150.00,150.00,150.00,150.00,000,134.93
2010-07-13,150.00,150.00,150.00,150.00,300,134.93
2010-07-12,150.00,150.00,149.70,149.70,100,134.66
2010-07-09,150.00,150.00,150.00,150.00,000,134.93
2010-07-08,149.50,150.00,149.50,150.00,400,134.93
2010-07-07,151.00,151.00,151.00,151.00,000,135.83
2010-07-06,151.00,151.00,151.00,151.00,000,135.83
2010-07-05,155.00,155.00,155.00,155.00,000,139.43
2010-07-02,155.00,155.00,155.00,155.00,100,139.43
2010-07-01,154.00,156.00,154.00,154.00,400,138.53
2010-06-30,154.00,154.00,153.00,154.00,500,138.53
2010-06-29,153.00,153.00,153.00,153.00,000,137.63
2010-06-28,153.00,153.00,153.00,153.00,000,137.63
2010-06-25,154.00,154.00,154.00,154.00,000,138.53
2010-06-24,154.00,154.00,154.00,154.00,100,138.53
2010-06-23,156.00,156.00,156.00,156.00,000,140.33
2010-06-22,156.00,156.00,156.00,156.00,000,140.33
2010-06-21,156.00,156.00,156.00,156.00,000,140.33
2010-06-18,156.00,156.00,156.00,156.00,000,140.33
2010-06-17,157.00,157.00,156.00,156.00,200,140.33
2010-06-16,158.00,158.00,157.00,157.00,200,141.23
2010-06-15,157.00,159.00,157.00,159.00,400,143.03
2010-06-14,157.00,157.00,157.00,157.00,000,141.23
2010-06-11,155.00,156.00,155.00,156.00,000,140.33
2010-06-10,153.00,157.00,153.00,157.00,100,141.23
2010-06-09,150.00,152.50,150.00,152.50,300,137.18
2010-06-08,144.00,144.00,144.00,144.00,000,129.53
2010-06-07,143.70,144.00,143.70,144.00,100,129.53
2010-06-04,140.00,140.00,140.00,140.00,100,125.94
2010-06-03,140.00,140.00,140.00,140.00,000,125.94
2010-06-02,140.00,141.00,140.00,140.00,100,125.94
2010-06-01,142.00,142.00,142.00,142.00,000,127.73
2010-05-31,140.00,141.00,140.00,140.00,100,125.94
2010-05-28,142.00,142.00,141.00,141.00,100,126.84
2010-05-27,140.25,141.00,137.00,141.00,600,126.84
2010-05-26,140.00,140.00,140.00,140.00,000,125.94
2010-05-25,137.00,137.00,137.00,137.00,000,123.24
2010-05-24,137.00,137.00,137.00,137.00,000,123.24
2010-05-21,140.00,140.00,136.00,137.00,900,123.24
2010-05-20,140.00,140.00,140.00,140.00,000,125.94
2010-05-19,155.00,155.00,155.00,155.00,100,139.43
2010-05-18,159.50,159.50,159.00,159.00,000,143.03
2010-05-17,159.50,159.50,159.50,159.50,100,143.48
2010-05-14,161.00,161.00,161.00,161.00,000,144.83
2010-05-13,165.00,165.00,164.00,164.00,100,147.52
2010-05-12,165.00,165.00,165.00,165.00,300,148.42
2010-05-11,160.00,163.00,155.00,163.00,200,146.63
2010-05-10,167.00,167.00,160.00,160.00,000,143.93
2010-05-07,166.00,166.00,166.00,166.00,000,149.32
2010-05-06,166.00,166.00,166.00,166.00,000,149.32
2010-05-05,168.00,168.00,166.00,166.00,400,149.32
2010-05-04,168.00,168.00,166.00,166.00,200,149.32
2010-05-03,170.00,170.00,170.00,170.00,000,152.92
2010-04-30,166.00,170.00,166.00,170.00,200,152.92
2010-04-29,168.00,168.00,166.00,166.00,200,149.32
2010-04-28,168.00,168.00,168.00,168.00,000,151.12
2010-04-27,167.00,167.50,166.00,167.00,500,150.22
2010-04-26,167.50,167.50,167.00,167.00,600,150.22
2010-04-23,167.00,167.00,167.00,167.00,000,150.22
2010-04-22,167.00,167.00,167.00,167.00,000,150.22
2010-04-21,167.00,167.00,167.00,167.00,100,150.22
2010-04-20,171.00,171.00,171.00,171.00,000,148.87
2010-04-19,172.00,172.00,170.00,171.00,200,148.87
2010-04-16,168.00,168.00,168.00,168.00,000,146.26
2010-04-15,168.00,168.00,168.00,168.00,200,146.26
2010-04-14,172.00,172.00,172.00,172.00,100,149.74
2010-04-13,168.00,169.00,168.00,169.00,000,147.13
2010-04-12,169.00,169.00,169.00,169.00,000,147.13
2010-04-09,166.00,166.00,166.00,166.00,000,144.52
2010-04-08,170.00,170.00,170.00,170.00,400,148.00
2010-04-07,170.00,170.00,170.00,170.00,000,148.00
2010-04-06,170.00,172.00,170.00,170.00,100,148.00
2010-04-05,170.00,170.00,169.50,170.00,300,148.00
2010-04-02,170.00,170.00,170.00,170.00,000,148.00
2010-04-01,170.00,170.00,170.00,170.00,000,148.00
2010-03-31,168.00,170.00,166.00,170.00,000,148.00
2010-03-30,165.50,165.50,165.50,165.50,000,144.09
2010-03-29,165.00,165.50,165.00,165.50,100,144.09
2010-03-26,162.00,162.00,159.00,159.00,400,138.43
2010-03-25,166.00,166.00,162.50,162.50,200,141.47
2010-03-24,166.50,166.50,166.50,166.50,000,144.96
2010-03-23,168.00,168.00,166.50,166.50,100,144.96
2010-03-22,165.00,167.00,164.00,164.00,200,142.78
2010-03-19,168.00,168.00,165.00,165.00,300,143.65
2010-03-18,170.50,170.50,168.00,168.00,000,146.26
2010-03-17,170.00,170.00,170.00,170.00,600,148.00
2010-03-16,170.00,171.00,170.00,170.00,400,148.00
2010-03-15,168.50,168.50,168.50,168.50,000,146.70
2010-03-12,168.10,169.10,168.10,169.10,000,147.22
2010-03-11,169.00,169.00,168.50,168.50,100,146.70
2010-03-10,168.00,168.00,168.00,168.00,000,146.26
2010-03-09,167.50,170.00,167.50,168.00,400,146.26
2010-03-08,170.00,171.00,167.00,167.00,200,145.39
2010-03-05,162.30,170.00,162.30,170.00,1400,148.00
2010-03-04,159.00,162.00,159.00,162.00,100,141.04
2010-03-03,157.50,159.00,157.50,157.50,700,137.12
2010-03-02,159.00,159.00,159.00,159.00,000,138.43
2010-03-01,159.00,159.00,159.00,159.00,000,138.43
2010-02-26,160.00,160.00,158.00,159.00,100,138.43
2010-02-25,158.00,158.00,158.00,158.00,000,137.56
2010-02-24,159.00,159.00,158.00,158.00,100,137.56
2010-02-23,157.00,158.00,155.50,158.00,1000,137.56
2010-02-22,162.00,163.00,160.00,160.00,100,139.30
2010-02-19,155.00,160.00,155.00,160.00,100,139.30
2010-02-18,156.00,156.00,156.00,156.00,000,135.82
2010-02-17,156.00,156.00,156.00,156.00,000,135.82
2010-02-16,154.00,154.00,154.00,154.00,400,134.07
2010-02-15,153.00,155.00,152.50,152.50,300,132.77
2010-02-12,152.00,152.00,152.00,152.00,000,132.33
2010-02-11,150.00,152.00,150.00,152.00,100,132.33
2010-02-10,152.00,152.00,150.00,150.00,400,130.59
2010-02-09,155.00,155.00,150.00,152.00,300,132.33
2010-02-08,157.00,157.00,155.00,155.00,200,134.94
2010-02-05,161.80,161.80,161.80,161.80,000,140.86
2010-02-04,161.80,161.80,161.80,161.80,000,140.86
2010-02-03,164.00,164.00,163.00,163.00,000,141.91
2010-02-02,163.00,163.50,163.00,163.00,000,141.91
2010-02-01,164.00,164.00,164.00,164.00,000,142.78
2010-01-29,163.00,164.00,163.00,164.00,700,142.78
2010-01-28,162.00,163.00,162.00,163.00,000,141.91
2010-01-27,162.00,162.00,161.00,162.00,500,141.04
2010-01-26,160.00,162.00,160.00,162.00,1000,141.04
2010-01-25,162.00,162.00,162.00,162.00,300,141.04
2010-01-22,162.00,162.00,162.00,162.00,100,141.04
2010-01-21,162.00,162.00,158.00,162.00,300,141.04
2010-01-20,169.00,169.00,169.00,169.00,000,147.13
2010-01-19,169.00,169.00,169.00,169.00,100,147.13
2010-01-18,166.00,170.00,166.00,170.00,000,148.00
2010-01-15,166.00,168.00,166.00,168.00,000,146.26
2010-01-14,163.00,166.00,163.00,166.00,100,144.52
2010-01-13,166.00,166.00,166.00,166.00,000,144.52
2010-01-12,165.00,166.00,165.00,166.00,100,144.52
2010-01-11,168.00,168.00,166.00,166.00,300,144.52
2010-01-08,167.20,167.20,165.00,167.00,000,145.39
2010-01-07,167.50,167.50,167.10,167.20,100,145.57
2010-01-06,167.00,167.00,165.00,167.00,1000,145.39
2010-01-05,165.00,169.00,165.00,169.00,500,147.13
2010-01-04,163.00,165.00,162.00,162.00,200,141.04
2010-01-01,162.00,162.00,162.00,162.00,000,141.04
2009-12-31,160.00,165.00,159.00,162.00,600,141.04
2009-12-30,160.00,165.00,159.00,162.00,600,141.04
2009-12-29,154.00,154.00,154.00,154.00,000,134.07
2009-12-28,156.50,156.50,151.00,154.00,300,134.07
2009-12-25,156.00,156.00,156.00,156.00,000,135.82
2009-12-24,152.00,156.00,152.00,156.00,400,135.82
2009-12-23,152.00,156.00,152.00,156.00,400,135.82
2009-12-22,152.00,152.00,148.00,150.00,100,130.59
2009-12-21,150.00,150.00,150.00,150.00,000,130.59
2009-12-18,150.00,150.00,150.00,150.00,000,130.59
2009-12-17,146.00,150.00,146.00,150.00,100,130.59
2009-12-16,150.00,150.00,150.00,150.00,000,130.59
2009-12-15,150.00,150.00,150.00,150.00,000,130.59
2009-12-14,150.00,150.00,150.00,150.00,000,130.59
2009-12-11,150.00,152.00,150.00,150.00,400,130.59
2009-12-10,149.00,149.00,144.00,144.00,100,125.37
2009-12-09,149.00,149.00,149.00,149.00,700,129.72
2009-12-08,150.00,150.00,149.00,149.00,2100,129.72
2009-12-07,150.00,150.00,149.00,149.00,2100,129.72
2009-12-04,151.00,151.00,150.00,150.00,100,130.59
2009-12-03,148.00,150.00,148.00,150.00,200,130.59
2009-12-02,145.00,148.00,145.00,148.00,200,128.85
2009-12-01,145.00,146.00,144.00,145.00,300,126.24
2009-11-30,143.00,143.00,143.00,143.00,000,124.50
2009-11-27,145.00,145.00,145.00,145.00,000,126.24
2009-11-26,145.00,145.00,145.00,145.00,000,126.24
2009-11-25,145.00,145.00,145.00,145.00,100,126.24
2009-11-24,145.00,145.00,145.00,145.00,100,126.24
2009-11-23,139.00,139.00,139.00,139.00,000,121.01
2009-11-20,139.00,139.00,139.00,139.00,000,121.01
2009-11-19,139.00,140.00,139.00,140.00,200,121.89
2009-11-18,140.00,140.00,139.00,139.00,200,121.01
2009-11-17,140.00,140.00,140.00,140.00,300,121.89
2009-11-16,141.00,144.00,141.00,141.00,400,122.76
2009-11-13,141.00,141.00,141.00,141.00,000,122.76
2009-11-12,141.00,141.00,141.00,141.00,300,122.76
2009-11-11,143.00,143.00,143.00,143.00,000,124.50
2009-11-10,145.00,147.00,143.00,143.00,400,124.50
2009-11-09,145.00,145.00,145.00,145.00,200,126.24
2009-11-06,143.00,145.00,143.00,145.00,200,120.88
2009-11-05,143.00,145.00,143.00,145.00,200,120.88
2009-11-04,144.00,144.00,144.00,144.00,000,120.05
2009-11-03,144.00,144.00,144.00,144.00,000,120.05
2009-11-02,143.00,144.00,143.00,144.00,100,120.05
2009-10-30,143.25,143.25,143.00,143.00,400,119.22
2009-10-29,143.00,143.00,143.00,143.00,000,119.22
2009-10-28,143.00,143.00,143.00,143.00,400,119.22
2009-10-27,145.00,145.00,144.00,144.00,100,120.05
2009-10-26,148.00,148.00,145.00,145.00,000,120.88
2009-10-23,148.00,148.00,147.00,147.00,000,122.55
2009-10-22,150.00,150.00,147.00,147.00,800,122.55
2009-10-21,152.00,154.00,152.00,154.00,100,128.39
2009-10-20,152.00,154.00,152.00,154.00,100,128.39
2009-10-19,152.00,156.00,152.00,156.00,1300,130.05
2009-10-16,152.00,152.00,152.00,152.00,000,126.72
2009-10-15,150.00,152.00,150.00,152.00,500,126.72
2009-10-14,148.50,152.10,148.50,150.00,600,125.05
2009-10-13,147.00,149.00,147.00,148.50,200,123.80
2009-10-12,145.00,145.00,145.00,145.00,000,120.88
2009-10-09,145.00,145.00,145.00,145.00,000,120.88
2009-10-08,143.00,143.00,143.00,143.00,000,119.22
2009-10-07,143.00,143.00,143.00,143.00,700,119.22
2009-10-06,142.00,144.50,140.00,140.00,100,116.72
2009-10-05,141.00,141.50,141.00,141.50,300,117.97
2009-10-02,142.00,142.50,141.00,142.50,300,118.80
2009-10-01,145.00,145.00,143.00,144.00,300,120.05
2009-09-30,145.50,145.50,145.50,145.50,000,121.30
2009-09-29,148.00,148.00,145.00,145.00,200,120.88
2009-09-28,146.00,148.00,146.00,146.20,000,121.88
2009-09-25,149.00,149.00,146.00,146.00,700,121.72
2009-09-24,149.00,149.00,149.00,149.00,000,124.22
2009-09-23,148.00,148.00,148.00,148.00,400,123.39
2009-09-22,147.00,147.00,146.00,146.00,1500,121.72
2009-09-21,149.00,149.00,149.00,149.00,100,124.22
2009-09-18,148.50,149.00,148.50,149.00,300,124.22
2009-09-17,147.00,148.50,147.00,148.50,200,123.80
2009-09-16,146.00,146.00,146.00,146.00,100,121.72
2009-09-15,145.00,145.00,144.00,144.00,000,120.05
2009-09-14,147.00,147.00,147.00,147.00,000,122.55
2009-09-11,148.00,148.00,147.00,147.00,400,122.55
2009-09-10,145.00,148.00,145.00,147.00,100,122.55
2009-09-09,144.75,145.50,144.75,145.00,300,120.88
2009-09-08,143.00,145.00,143.00,145.00,1400,120.88
2009-09-07,140.00,142.00,140.00,142.00,300,118.38
2009-09-04,147.95,147.95,142.00,142.00,000,118.38
2009-09-03,150.00,150.00,148.00,148.80,200,124.05
2009-09-02,151.00,151.00,147.00,149.00,100,124.22
2009-09-01,153.00,153.00,153.00,153.00,100,127.55
2009-08-31,149.00,153.00,149.00,153.00,1100,127.55
2009-08-28,150.00,151.00,150.00,150.00,300,125.05
2009-08-27,148.00,148.00,148.00,148.00,200,123.39
2009-08-26,148.00,148.00,148.00,148.00,200,123.39
2009-08-25,148.00,148.00,148.00,148.00,300,123.39
2009-08-24,147.00,148.00,146.00,148.00,300,123.39
2009-08-21,143.00,148.00,143.00,148.00,000,123.39
2009-08-20,143.00,143.50,142.00,143.00,700,119.22
2009-08-19,145.00,145.00,144.00,144.00,100,120.05
2009-08-18,143.00,145.00,142.50,145.00,600,120.88
2009-08-17,143.00,143.00,143.00,143.00,000,119.22
2009-08-14,144.00,144.00,143.00,143.00,100,119.22
2009-08-13,143.00,147.50,143.00,145.00,600,120.88
2009-08-12,145.00,145.00,144.00,144.00,100,120.05
2009-08-11,140.00,150.00,140.00,150.00,1400,125.05
2009-08-10,136.00,140.00,136.00,140.00,300,116.72
2009-08-07,136.50,136.60,136.50,136.60,000,113.88
2009-08-06,139.00,139.00,137.00,138.50,300,115.47
2009-08-05,137.00,137.00,137.00,137.00,000,114.21
2009-08-04,138.00,139.00,137.00,139.00,800,115.88
2009-08-03,138.50,139.00,137.50,138.00,400,115.05
2009-07-31,136.00,139.00,136.00,139.00,000,115.88
2009-07-30,131.00,136.00,131.00,136.00,1000,113.38
2009-07-29,132.00,132.00,131.00,131.00,100,109.21
2009-07-28,133.20,133.20,133.20,133.20,000,111.05
2009-07-27,133.20,133.20,133.20,133.20,000,111.05
2009-07-24,133.00,133.00,133.00,133.00,200,110.88
2009-07-23,134.00,134.00,132.00,132.00,100,110.05
2009-07-22,140.00,140.00,128.00,131.50,1300,109.63
2009-07-21,143.90,143.90,139.00,141.00,700,117.55
2009-07-20,138.00,143.00,138.00,143.00,600,119.22
2009-07-17,136.00,138.00,136.00,138.00,400,115.05
2009-07-16,135.00,137.00,135.00,137.00,400,114.21
2009-07-15,132.00,135.50,132.00,135.50,1600,112.96
2009-07-14,132.00,133.00,129.00,129.00,600,107.55
2009-07-13,143.00,143.00,131.00,131.00,700,109.21
2009-07-10,145.00,145.00,145.00,145.00,000,120.88
2009-07-09,145.00,145.00,145.00,145.00,000,120.88
2009-07-08,135.00,146.00,132.00,145.00,5100,120.88
2009-07-07,135.00,135.00,130.10,135.00,500,112.55
2009-07-06,132.00,133.00,125.00,127.00,200,105.88
2009-07-03,125.00,135.00,125.00,135.00,600,112.55
2009-07-02,119.50,124.00,119.00,124.00,400,103.38
2009-07-01,119.50,119.50,119.50,119.50,100,99.63
2009-06-30,121.00,121.00,120.00,120.00,100,100.04
2009-06-29,118.00,118.00,118.00,118.00,000,98.37
2009-06-26,118.00,118.00,118.00,118.00,100,98.37
2009-06-25,118.00,118.00,118.00,118.00,600,98.37
2009-06-24,114.00,118.00,114.00,118.00,300,98.37
2009-06-23,116.00,116.00,113.00,113.00,600,94.21
2009-06-22,116.00,116.00,116.00,116.00,100,96.71
2009-06-19,124.00,124.00,124.00,124.00,000,103.38
2009-06-18,119.00,124.00,119.00,124.00,000,103.38
2009-06-17,120.00,120.00,119.00,119.00,200,99.21
2009-06-16,127.00,127.00,125.00,125.00,400,104.21
2009-06-15,135.00,135.00,135.00,135.00,000,112.55
2009-06-12,135.00,135.00,135.00,135.00,000,112.55
2009-06-11,129.00,135.00,129.00,135.00,100,112.55
2009-06-10,129.00,129.00,127.00,127.00,000,105.88
2009-06-09,128.00,128.00,128.00,128.00,000,106.71
2009-06-08,132.00,132.00,128.00,128.00,900,106.71
2009-06-05,135.00,135.00,132.00,132.00,000,110.05
2009-06-04,135.00,135.00,134.00,134.00,100,111.71
2009-06-03,136.00,136.00,136.00,136.00,000,113.38
2009-06-02,137.00,137.00,136.00,136.00,300,113.38
2009-06-01,140.00,140.00,135.00,135.00,500,112.55
2009-05-29,127.00,133.00,127.00,132.00,200,110.05
2009-05-28,125.00,127.00,125.00,127.00,400,105.88
2009-05-27,124.25,124.50,124.25,124.50,000,103.79
2009-05-26,119.00,119.00,119.00,119.00,000,99.21
2009-05-25,119.00,119.00,119.00,119.00,000,99.21
2009-05-22,113.50,120.00,113.50,119.00,400,99.21
2009-05-21,113.00,113.00,113.00,113.00,100,94.21
2009-05-20,113.50,115.00,113.00,113.00,200,94.21
2009-05-19,110.00,112.00,110.00,112.00,500,93.37
2009-05-18,109.50,110.00,109.50,110.00,100,91.71
2009-05-15,110.00,110.00,110.00,110.00,000,91.71
2009-05-14,108.00,110.00,108.00,110.00,300,91.71
2009-05-13,108.00,108.00,108.00,108.00,1000,90.04
2009-05-12,108.00,109.00,107.00,108.00,400,90.04
